"path","area","kind","line","visibility","symbol_type","name"
"tests/Neo.L2.Sequencer.UnitTests/UT_InMemorySequencerCommitteeProvider.cs","tests","csharp","126","public","method","Finalize_RequiresExitingStatus"
"tests/Neo.L2.Sequencer.UnitTests/UT_InMemorySequencerCommitteeProvider.cs","tests","csharp","134","public","method","Finalize_RemovesFromCommittee"
"tests/Neo.L2.Sequencer.UnitTests/UT_InMemorySequencerCommitteeProvider.cs","tests","csharp","149","public","method","SetMaxCommitteeSize_UpdatesQuery"
"tests/Neo.L2.Sequencer.UnitTests/UT_InMemorySequencerCommitteeProvider.cs","tests","csharp","158","public","method","SetMaxCommitteeSize_RangeChecked"
"tests/Neo.L2.Sequencer.UnitTests/UT_InMemorySequencerCommitteeProvider.cs","tests","csharp","166","public","method","Constructor_ValidatesMaxCommitteeSize"
"tests/Neo.L2.Sequencer.UnitTests/UT_InMemorySequencerCommitteeProvider.cs","tests","csharp","183","public","method","SetMaxCommitteeSize_RejectsShrinkBelowCurrentCount"
"tests/Neo.L2.Sequencer.UnitTests/UT_RpcSequencerCommitteeProvider.cs","tests","csharp","11","public","class","UT_RpcSequencerCommitteeProvider"
"tests/Neo.L2.Sequencer.UnitTests/UT_RpcSequencerCommitteeProvider.cs","tests","csharp","36","public","method","GetActiveCommittee_RoundTripsAcrossThreeKnownKeys"
"tests/Neo.L2.Sequencer.UnitTests/UT_RpcSequencerCommitteeProvider.cs","tests","csharp","65","public","method","GetActiveCommittee_DropsKeysWithStatusZero_WithoutFailingTheCall"
"tests/Neo.L2.Sequencer.UnitTests/UT_RpcSequencerCommitteeProvider.cs","tests","csharp","98","public","method","RegisterKnownKey_AddsToFutureCommittees_AndInvalidatesCache"
"tests/Neo.L2.Sequencer.UnitTests/UT_RpcSequencerCommitteeProvider.cs","tests","csharp","133","public","method","IsRegistered_AlwaysHitsL1_DoesNotShortcutFromKnownKeysSet"
"tests/Neo.L2.Sequencer.UnitTests/UT_RpcSequencerCommitteeProvider.cs","tests","csharp","151","public","method","GetMaxCommitteeSize_RpcRoundTrip_AndCachedAcrossCalls"
"tests/Neo.L2.Sequencer.UnitTests/UT_RpcSequencerCommitteeProvider.cs","tests","csharp","172","public","method","InvalidateCache_ForcesNextCallToRefetch"
"tests/Neo.L2.Sequencer.UnitTests/UT_Sequencer_Metrics.cs","tests","csharp","6","public","class","UT_Sequencer_Metrics"
"tests/Neo.L2.Sequencer.UnitTests/UT_Sequencer_Metrics.cs","tests","csharp","8","private","method","K"
"tests/Neo.L2.Sequencer.UnitTests/UT_Sequencer_Metrics.cs","tests","csharp","15","private","method","A"
"tests/Neo.L2.Sequencer.UnitTests/UT_Sequencer_Metrics.cs","tests","csharp","23","public","method","Register_IncrementsCounterAndGauge"
"tests/Neo.L2.Sequencer.UnitTests/UT_Sequencer_Metrics.cs","tests","csharp","37","public","method","BeginExit_IncrementsExitsStarted"
"tests/Neo.L2.Sequencer.UnitTests/UT_Sequencer_Metrics.cs","tests","csharp","50","public","method","Finalize_IncrementsExitsFinalized_AndDecrementsGauge"
"tests/Neo.L2.Sequencer.UnitTests/UT_Sequencer_Metrics.cs","tests","csharp","65","public","method","DefaultsToNoOp_WhenMetricsNull"
"tests/Neo.L2.Sequencer.UnitTests/UT_Sequencer_Persistence.cs","tests","csharp","14","public","class","UT_Sequencer_Persistence"
"tests/Neo.L2.Sequencer.UnitTests/UT_Sequencer_Persistence.cs","tests","csharp","23","private","method","Addr"
"tests/Neo.L2.Sequencer.UnitTests/UT_Sequencer_Persistence.cs","tests","csharp","30","public","method","Constructor_RejectsNullStore"
"tests/Neo.L2.Sequencer.UnitTests/UT_Sequencer_Persistence.cs","tests","csharp","37","public","method","RocksDb_Backed_RegisteredMembersSurviveReopen"
"tests/Neo.L2.Sequencer.UnitTests/UT_Sequencer_Persistence.cs","tests","csharp","67","public","method","RocksDb_Backed_ExitWindowSurvivesReopen"
"tests/Neo.L2.Sequencer.UnitTests/UT_Sequencer_Persistence.cs","tests","csharp","102","public","method","RocksDb_Backed_FinalizeRemovesAcrossReopen"
"tests/Neo.L2.Sequencer.UnitTests/UT_Sequencer_Persistence.cs","tests","csharp","132","public","method","DefaultCtor_StillWorks_BackwardCompat"
"tests/Neo.L2.Sequencer.UnitTests/UT_Sequencer_Persistence.cs","tests","csharp","141","public","method","Dispose_OwnsStore_DoesNotThrowOnDoubleDispose"
"tests/Neo.L2.Settlement.Rpc.UnitTests/UT_InMemorySettlementClient.cs","tests","csharp","12","public","class","UT_InMemorySettlementClient"
"tests/Neo.L2.Settlement.Rpc.UnitTests/UT_InMemorySettlementClient.cs","tests","csharp","14","private","method","Mk"
"tests/Neo.L2.Settlement.Rpc.UnitTests/UT_InMemorySettlementClient.cs","tests","csharp","33","private","method","MakeUInt256"
"tests/Neo.L2.Settlement.Rpc.UnitTests/UT_InMemorySettlementClient.cs","tests","csharp","40","private","method","SamplePublicInputs"
"tests/Neo.L2.Settlement.Rpc.UnitTests/UT_InMemorySettlementClient.cs","tests","csharp","51","public","method","Submit_RecordsBatchAsPending"
"tests/Neo.L2.Settlement.Rpc.UnitTests/UT_InMemorySettlementClient.cs","tests","csharp","61","public","method","Submit_TxHashIsDeterministic"
"tests/Neo.L2.Settlement.Rpc.UnitTests/UT_InMemorySettlementClient.cs","tests","csharp","74","public","method","Submit_RejectsBatchNumberReuseWithDifferentCommitment"
"tests/Neo.L2.Settlement.Rpc.UnitTests/UT_InMemorySettlementClient.cs","tests","csharp","83","public","method","GetBatchStatus_UnknownReturnsUnknown"
"tests/Neo.L2.Settlement.Rpc.UnitTests/UT_InMemorySettlementClient.cs","tests","csharp","90","public","method","GetCanonicalStateRoot_DefaultsToZero"
"tests/Neo.L2.Settlement.Rpc.UnitTests/UT_InMemorySettlementClient.cs","tests","csharp","97","public","method","AdvanceStatus_PendingToChallengeable"
"tests/Neo.L2.Settlement.Rpc.UnitTests/UT_InMemorySettlementClient.cs","tests","csharp","106","public","method","AdvanceStatus_PendingToFinalized_BumpsCanonicalRoot"
"tests/Neo.L2.Settlement.Rpc.UnitTests/UT_InMemorySettlementClient.cs","tests","csharp","115","public","method","AdvanceStatus_ChallengeableToFinalized"
"tests/Neo.L2.Settlement.Rpc.UnitTests/UT_InMemorySettlementClient.cs","tests","csharp","126","public","method","AdvanceStatus_PendingToReverted"
"tests/Neo.L2.Settlement.Rpc.UnitTests/UT_InMemorySettlementClient.cs","tests","csharp","137","public","method","AdvanceStatus_ChallengeableToReverted"
"tests/Neo.L2.Settlement.Rpc.UnitTests/UT_InMemorySettlementClient.cs","tests","csharp","147","public","method","AdvanceStatus_RejectsFinalizedToPending"
"tests/Neo.L2.Settlement.Rpc.UnitTests/UT_InMemorySettlementClient.cs","tests","csharp","158","public","method","AdvanceStatus_RejectsRevertedToFinalized"
"tests/Neo.L2.Settlement.Rpc.UnitTests/UT_InMemorySettlementClient.cs","tests","csharp","168","public","method","AdvanceStatus_RejectsUnknownBatch"
"tests/Neo.L2.Settlement.Rpc.UnitTests/UT_InMemorySettlementClient.cs","tests","csharp","176","public","method","AdvanceStatus_OutOfOrderFinalize_DoesNotRegressCanonicalRoot"
"tests/Neo.L2.Settlement.Rpc.UnitTests/UT_InMemorySettlementClient.cs","tests","csharp","193","public","method","SubmitBatchAsync_RejectsNullCommitment"
"tests/Neo.L2.Settlement.Rpc.UnitTests/UT_InMemorySettlementClient.cs","tests","csharp","201","public","method","SubmitBatchAsync_RejectsNullPublicInputs"
"tests/Neo.L2.Settlement.Rpc.UnitTests/UT_InMemorySettlementClient.cs","tests","csharp","209","public","method","PerChainState_Independent"
"tests/Neo.L2.Settlement.Rpc.UnitTests/UT_RpcSettlementClient.cs","tests","csharp","11","public","class","UT_RpcSettlementClient"
"tests/Neo.L2.Settlement.Rpc.UnitTests/UT_RpcSettlementClient.cs","tests","csharp","14","private","class","StubHandler"
"tests/Neo.L2.Settlement.Rpc.UnitTests/UT_RpcSettlementClient.cs","tests","csharp","20","protected","method","SendAsync"
"tests/Neo.L2.Settlement.Rpc.UnitTests/UT_RpcSettlementClient.cs","tests","csharp","36","public","method","JsonRpcClient_SendsCanonicalEnvelope"
"tests/Neo.L2.Settlement.Rpc.UnitTests/UT_RpcSettlementClient.cs","tests","csharp","51","public","method","JsonRpcClient_NetworkError_WrappedAsJsonRpcException"
"tests/Neo.L2.Settlement.Rpc.UnitTests/UT_RpcSettlementClient.cs","tests","csharp","66","public","method","JsonRpcClient_CallerCancellation_PropagatesOperationCanceled"
"tests/Neo.L2.Settlement.Rpc.UnitTests/UT_RpcSettlementClient.cs","tests","csharp","81","private","class","ThrowingHandler"
"tests/Neo.L2.Settlement.Rpc.UnitTests/UT_RpcSettlementClient.cs","tests","csharp","84","protected","method","SendAsync"
"tests/Neo.L2.Settlement.Rpc.UnitTests/UT_RpcSettlementClient.cs","tests","csharp","92","public","method","JsonRpcClient_HttpError_ThrowsJsonRpcException"
"tests/Neo.L2.Settlement.Rpc.UnitTests/UT_RpcSettlementClient.cs","tests","csharp","112","public","method","JsonRpcClient_MalformedJson_ThrowsJsonRpcException"
"tests/Neo.L2.Settlement.Rpc.UnitTests/UT_RpcSettlementClient.cs","tests","csharp","127","public","method","JsonRpcClient_SurfacesRpcError"
"tests/Neo.L2.Settlement.Rpc.UnitTests/UT_RpcSettlementClient.cs","tests","csharp","142","public","method","SettlementClient_GetCanonicalStateRoot_ParsesByteString"
"tests/Neo.L2.Settlement.Rpc.UnitTests/UT_RpcSettlementClient.cs","tests","csharp","163","public","method","SettlementClient_GetBatchStatus_ParsesIntegerStack"
"tests/Neo.L2.Settlement.Rpc.UnitTests/UT_RpcSettlementClient.cs","tests","csharp","181","public","method","SettlementClient_FaultedStateThrows"
"tests/Neo.L2.Settlement.Rpc.UnitTests/UT_RpcSettlementClient.cs","tests","csharp","199","public","method","SettlementClient_SubmitBatch_DelegatesToSigner"
"tests/Neo.L2.Settlement.Rpc.UnitTests/UT_RpcSettlementClient.cs","tests","csharp","242","public","method","JsonRpcClient_Constructor_RejectsNullEndpoint"
"tests/Neo.L2.Settlement.Rpc.UnitTests/UT_RpcSettlementClient.cs","tests","csharp","247","public","method","JsonRpcClient_CallAsync_RejectsNullMethod"
"tests/Neo.L2.Settlement.Rpc.UnitTests/UT_RpcSettlementClient.cs","tests","csharp","256","public","method","JsonRpcClient_CallAsync_RejectsNullParams"
"tests/Neo.L2.Settlement.Rpc.UnitTests/UT_RpcSettlementClient.cs","tests","csharp","265","public","method","SubmitBatchAsync_RejectsNullCommitment"
"tests/Neo.L2.Settlement.Rpc.UnitTests/UT_RpcSettlementClient.cs","tests","csharp","285","public","method","RpcSettlementClient_Constructor_RejectsNullRpc"
"tests/Neo.L2.Settlement.Rpc.UnitTests/UT_RpcSettlementClient.cs","tests","csharp","293","public","method","RpcSettlementClient_Constructor_RejectsNullSignAndSend"
"tests/Neo.L2.Settlement.Rpc.UnitTests/UT_RpcSettlementClient.cs","tests","csharp","302","public","method","JsonRpcClient_RejectsRelativeUri"
"tests/Neo.L2.Settlement.Rpc.UnitTests/UT_RpcSettlementClient.cs","tests","csharp","314","public","method","JsonRpcClient_RejectsNonHttpScheme"
"tests/Neo.L2.Settlement.Rpc.UnitTests/UT_RpcSettlementClient.cs","tests","csharp","332","public","method","JsonRpcClient_OutOfRangeErrorCode_ClampedToInternalError"
"tests/Neo.L2.Settlement.Rpc.UnitTests/UT_RpcSettlementClient.cs","tests","csharp","351","public","method","SubmitBatchAsync_BuggySignAndSendReturnsNull_SurfacesContractViolation"
"tests/Neo.L2.Settlement.Rpc.UnitTests/UT_RpcSettlementClient.cs","tests","csharp","389","public","method","JsonRpcClient_RejectsMismatchedResponseId"
"tests/Neo.L2.State.UnitTests/UT_KeyedStateMerkleTree.cs","tests","csharp","10","public","class","UT_KeyedStateMerkleTree"
"tests/Neo.L2.State.UnitTests/UT_KeyedStateMerkleTree.cs","tests","csharp","23","public","method","EmptySet_RootIsZero"
"tests/Neo.L2.State.UnitTests/UT_KeyedStateMerkleTree.cs","tests","csharp","29","public","method","SingleLeaf_RootIsLeafHash"
"tests/Neo.L2.State.UnitTests/UT_KeyedStateMerkleTree.cs","tests","csharp","38","public","method","Determinism_SameInputDifferentOrder_SameRoot"
"tests/Neo.L2.State.UnitTests/UT_KeyedStateMerkleTree.cs","tests","csharp","47","public","method","DifferentValues_DifferentRoot"
"tests/Neo.L2.State.UnitTests/UT_KeyedStateMerkleTree.cs","tests","csharp","66","public","method","EveryLeaf_InclusionProofVerifies"
"tests/Neo.L2.State.UnitTests/UT_KeyedStateMerkleTree.cs","tests","csharp","81","public","method","Verify_RejectsAlteredValue"
"tests/Neo.L2.State.UnitTests/UT_KeyedStateMerkleTree.cs","tests","csharp","92","public","method","Verify_RejectsWrongIndex"
"tests/Neo.L2.State.UnitTests/UT_KeyedStateMerkleTree.cs","tests","csharp","104","public","method","Prove_OutOfRange_Throws"
"tests/Neo.L2.State.UnitTests/UT_KeyedStateMerkleTree.cs","tests","csharp","114","public","method","HashLeaf_Deterministic_LengthPrefixedAvoidsAmbiguity"
"tests/Neo.L2.State.UnitTests/UT_KeyedStateMerkleTree.cs","tests","csharp","123","private","class","BCmp"
"tests/Neo.L2.State.UnitTests/UT_KeyedStateMerkleTree.cs","tests","csharp","126","public","method","Compare"
"tests/Neo.L2.State.UnitTests/UT_KeyedStateMerkleTree_NeoClassicParity.cs","tests","csharp","22","public","class","UT_KeyedStateMerkleTree_NeoClassicParity"
"tests/Neo.L2.State.UnitTests/UT_KeyedStateMerkleTree_NeoClassicParity.cs","tests","csharp","35","public","method","KeyedStateMerkle_AgreesWith_MerkleTree_OverHashEntry_Leaves"
"tests/Neo.L2.State.UnitTests/UT_KeyedStateMerkleTree_NeoClassicParity.cs","tests","csharp","57","public","method","HashLeaf_AgreesWith_KeyedStateStore_HashEntry"
"tests/Neo.L2.State.UnitTests/UT_MerkleProofSerializer.cs","tests","csharp","8","public","class","UT_MerkleProofSerializer"
"tests/Neo.L2.State.UnitTests/UT_MerkleProofSerializer.cs","tests","csharp","10","private","method","H"
"tests/Neo.L2.State.UnitTests/UT_MerkleProofSerializer.cs","tests","csharp","18","public","method","Encode_Then_Decode_RoundTrips_FourLeaves"
"tests/Neo.L2.State.UnitTests/UT_MerkleProofSerializer.cs","tests","csharp","35","public","method","Encode_SingleLeafTree_RoundTrips"
"tests/Neo.L2.State.UnitTests/UT_MerkleProofSerializer.cs","tests","csharp","51","public","method","Encode_LayoutMatchesSpec"
"tests/Neo.L2.State.UnitTests/UT_MerkleProofSerializer.cs","tests","csharp","67","public","method","Decode_TruncatedHeader_Throws"
"tests/Neo.L2.State.UnitTests/UT_MerkleProofSerializer.cs","tests","csharp","74","public","method","Decode_TruncatedSiblings_Throws"
"tests/Neo.L2.State.UnitTests/UT_MerkleProofSerializer.cs","tests","csharp","87","public","method","Decode_ExtraTrailingBytes_Throws"
"tests/Neo.L2.State.UnitTests/UT_MerkleProofSerializer.cs","tests","csharp","100","public","method","Encode_OversizedDepth_Throws"
